"","Year","State","Site","Species","Cultivar","GS.Zadoks","Sampling.date","Block","YIELD.Mg.ha","CP","ADF","aNDF","NDFD48","RFQ.x","Account.","Sample.","Date_Processed","Sampled_By","Sampled_For","Description1","Product_Type","Test_Mode","Moisture","Dry_Matter","pH","AD.ICP","ND.ICP_w.oNa2SO3","ND.ICP_w.Na2SO3","SP.CP","aNDFom","Lignin","uNDFom48","uNDFom240","NDFD240","WSC.Sugar.","ESC.Sugar.","Starch","EE.Fat.","TFA.Fat.","Ash","Ca","P","Mg","K","S","Adj_CP","NFC","TDN_ADF","NEL3x_ADF","NEG_ADF","NEM_ADF","TDN_OARDC","NEL3x_OARDC","NEG_OARDC","NEM_OARDC","TDN_Milk2013","NEL3x_Milk2013","NEM_Milk2013","NEG_Milk2013","Milk.Ton_Milk2013","RFV","RFQ.y"
"603",2015,"MD","Beltsville","Barley","Verdant",59,"5/11/15","Blk1",4.078319847,8.49,34.61,55.52,67.16,160.6055722,7592,116060046069,"6/16/2016","Cornell University","BARC 221","B1 Date6 Blk1",7,"N9",8.55,91.45,5.79,0.48,1.36,1.48,28.62,53.93,4.48,17.71,11.2,79.23,16.28,5.26,4.13,2.8,1.66,7.5,0.26,0.31,0.16,2.85,0.12,8.49,28.9,65.47,67.45,28.84,54.43,61.88,63.46,35.32,61.52,61.29,69.77,60.67,34.54,3356,103.71,136.26
"604",2015,"MD","Beltsville","Barley","Verdant",60,"5/11/15","Blk2",3.022002799,8.64,32.84,51.35,69.93,173.7270537,7592,116060046070,"6/16/2016","Cornell University","BARC 222","B1 Date6 Blk2",7,"N9",8.62,91.38,5.87,0.55,1.38,1.44,28.7,49.88,4.36,15,11.51,76.92,17.28,8,4.83,2.88,1.72,7.4,0.32,0.3,0.18,2.73,0.13,8.64,32.8,66.01,68.06,30.55,56.29,63.32,65.06,37.21,63.61,64.29,72.31,65,38.46,3541,114.86,156.23
"605",2015,"MD","Beltsville","Barley","Verdant",59,"5/11/15","Blk3",3.735608122,9.27,33.99,54.46,67.45,160.1403298,7592,116060046071,"6/16/2016","Cornell University","BARC 223","B1 Date6 Blk3",7,"N9",8.53,91.47,5.87,0.54,1.48,1.69,28.91,52.9,4.32,17.22,12.89,75.63,15.43,7.44,4.39,2.85,1.65,8.52,0.31,0.32,0.18,2.9,0.14,9.27,28.35,65.66,67.67,29.52,55.18,61.43,62.96,35.04,61.22,60.91,68.99,60.46,34.35,3308,106.45,137.96
"606",2015,"MD","Beltsville","Barley","Verdant",55,"5/11/15","Blk4",2.981742978,8.13,31.34,46.91,71.15,175.7964489,7592,116060046072,"6/16/2016","Cornell University","BARC 224","B1 Date6 Blk4",7,"N9",8.71,91.29,5.86,0.61,1.3,1.29,26.94,45.58,4.32,13.15,10.32,77.36,15.91,6.63,5.67,3.06,1.85,7.9,0.35,0.3,0.17,2.72,0.13,8.13,36.83,66.48,68.58,32.16,58.06,64.19,66.03,38.07,64.57,66.15,73.99,67.38,40.6,3658,127.98,174.66
"607",2015,"MD","Beltsville","Barley","Valor",70,"5/11/15","Blk1",2.939470166,7.4,38,58.81,58.89,137.8731758,7592,116060046100,"6/16/2016","Cornell University","BARC 253","B2 Date6 Blk1",7,"N9",8.46,91.54,5.54,0.4,1.18,1.18,27.57,57.12,6.12,23.48,17.91,68.64,14.27,6.83,7.04,2.37,1.56,6.32,0.18,0.27,0.13,2.25,0.1,7.4,27.78,64.42,66.29,27.15,52.59,59.38,60.67,31.61,57.46,57.12,68.02,54.14,28.57,3175,93.78,108.73
"608",2015,"MD","Beltsville","Barley","Valor",65,"5/11/15","Blk2",2.692375516,8.96,37.16,60.41,60.25,138.0333215,7592,116060046101,"6/16/2016","Cornell University","BARC 254","B2 Date6 Blk2",7,"N9",8.25,91.75,5.76,0.49,1.43,1.59,30.02,58.67,5.15,23.32,14.55,75.2,13.1,6.3,4.42,2.5,1.52,7.66,0.22,0.29,0.16,2.49,0.13,8.96,23.78,64.68,66.58,27.06,52.49,59.13,60.39,31.91,57.78,55.73,65.78,52.81,27.35,3042,92.48,105.83
"609",2015,"MD","Beltsville","Barley","Valor",70,"5/11/15","Blk3",4.771292013,8.53,37.69,59.79,57.19,128.6695318,7592,116060046102,"6/16/2016","Cornell University","BARC 255","B2 Date6 Blk3",7,"N9",8.1,91.9,5.68,0.59,1.36,1.52,29.89,58.07,5.72,24.86,15.88,72.65,11.84,3.98,5.81,2.46,1.5,8.14,0.26,0.28,0.17,2.4,0.13,8.53,24.28,64.51,66.39,27.15,52.59,57.77,58.88,29.87,55.55,54.12,64.81,50.23,24.97,2953,92.77,99.4
"610",2015,"MD","Beltsville","Barley","Valor",65,"5/11/15","Blk4",2.386904126,8.7,35.83,57.19,59.37,140.7801232,7592,116060046103,"6/16/2016","Cornell University","BARC 256","B2 Date6 Blk4",7,"N9",8.15,91.85,5.7,0.51,1.39,1.43,30.57,55.55,5.48,22.57,15.39,72.3,13.97,6.33,5.92,2.53,1.66,7.64,0.23,0.27,0.16,2.27,0.13,8.7,26.88,65.09,67.03,28.23,53.77,59.63,60.95,32.46,58.39,57.01,67.34,54.57,28.97,3136,99.29,111.88
"611",2015,"MD","Beltsville","Barley","P919",70,"5/11/15","Blk1",4.699830831,9.64,39.92,64.91,58.2,125.075628,7592,116060046132,"6/16/2016","Cornell University","BARC 285","B3 Date6 Blk1",7,"N9",8.18,91.82,5.67,0.52,1.54,1.9,31.95,63.04,5.11,26.35,16.8,73.35,10.96,5.95,2.26,2.61,1.34,7.86,0.22,0.34,0.14,2.95,0.13,9.64,19.02,63.83,65.63,25.5,50.81,57.59,58.68,30.15,55.85,52.27,62.77,47.97,22.87,2831,82.89,91.11
"612",2015,"MD","Beltsville","Barley","P919",70,"5/11/15","Blk2",2.919843504,7.95,35.1,53.75,64.74,161.1806187,7592,116060046133,"6/16/2016","Cornell University","BARC 286","B3 Date6 Blk2",7,"N9",9.1,90.9,5.68,0.52,1.27,1.26,27.04,52.21,5.6,18.41,14.85,71.56,16.94,8.02,5.5,2.65,1.74,6.42,0.29,0.27,0.17,2.35,0.11,7.95,31.94,65.32,67.29,29.36,55,61.66,63.21,34.78,60.94,62.14,71.64,61.64,35.42,3457,106.42,137.05
"613",2015,"MD","Beltsville","Barley","P919",70,"5/11/15","Blk3",3.629926093,7.35,37.8,57.94,58.38,132.0503946,7592,116060046134,"6/16/2016","Cornell University","BARC 287","B3 Date6 Blk3",7,"N9",8.29,91.71,5.49,0.43,1.18,1.19,27.76,56.27,5.91,23.42,16.56,70.57,14.35,6.85,6.79,2.45,1.57,7.55,0.2,0.28,0.14,2.42,0.1,7.35,27.45,64.49,66.36,27.49,52.96,58.73,59.95,30.71,56.47,56.14,66.75,52.67,27.22,3089,95.4,107.78
"614",2015,"MD","Beltsville","Barley","P919",69,"5/11/15","Blk4",2.774404901,7.25,37.39,58.3,61.16,140.212301,7592,116060046135,"6/16/2016","Cornell University","BARC 288","B3 Date6 Blk4",7,"N9",8.51,91.49,5.6,0.41,1.16,1.24,24.97,56.62,5.74,21.99,15.36,72.87,16.86,7.27,4.9,2.38,1.58,6.91,0.23,0.27,0.15,2.48,0.1,7.25,27.88,64.61,66.5,27.31,52.77,59.56,60.87,31.78,57.64,57.87,67.99,55.17,29.52,3193,95.45,114.56
"615",2015,"MD","Beltsville","Barley","Thoroughbred",71,"5/11/15","Blk1",4.586096837,8.34,39.67,64.59,56.72,122.209177,7592,116060046164,"6/17/2016","Cornell University","BARC 317","B4 Date6 Blk1",7,"N9",7.95,92.05,5.48,0.52,1.33,1.67,30.46,62.73,5.41,27.15,18.37,70.72,12.58,5.46,2.62,2.64,1.39,7.35,0.19,0.3,0.13,2.64,0.12,8.34,20.86,63.9,65.71,25.19,50.47,57.66,58.76,29.66,55.33,52.21,63.34,47.27,22.22,2854,83.63,89.28
"616",2015,"MD","Beltsville","Barley","Thoroughbred",69,"5/11/15","Blk2",2.342115075,9.08,34.86,57.2,61.52,152.1136319,7592,116060046165,"6/17/2016","Cornell University","BARC 318","B4 Date6 Blk2",7,"N9",8.37,91.63,5.71,0.47,1.45,1.6,28.52,55.56,5.25,21.38,17.92,67.75,14.77,6.71,5.25,2.72,1.73,6.64,0.22,0.27,0.16,2.24,0.13,9.08,27.59,65.39,67.37,28.37,53.92,61.15,62.64,34.64,60.78,59.07,69.23,57.75,31.88,3276,100.51,119.17
"617",2015,"MD","Beltsville","Barley","Thoroughbred",69,"5/11/15","Blk3",3.605266953,8.99,37.25,60.5,58,131.5690368,7592,116060046166,"6/17/2016","Cornell University","BARC 319","B4 Date6 Blk3",7,"N9",8.35,91.65,5.56,0.5,1.44,1.61,31.37,58.76,5.29,24.68,18.3,68.86,12.23,4.29,5.19,2.56,1.52,8,0.22,0.28,0.14,2.41,0.13,8.99,23.34,64.66,66.55,27.04,52.47,58.54,59.74,31.14,56.94,54.33,64.87,50.74,25.44,2964,91.91,100
"618",2015,"MD","Beltsville","Barley","Thoroughbred",69,"5/11/15","Blk4",3.746176325,9.5,35.93,59.49,62.62,145.5017872,7592,116060046167,"6/17/2016","Cornell University","BARC 320","B4 Date6 Blk4",7,"N9",8.4,91.6,5.78,0.52,1.52,1.78,28.63,57.78,4.83,21.6,15.77,72.71,13.35,6.69,4.26,2.69,1.58,7.93,0.24,0.29,0.16,2.59,0.14,9.5,23.99,65.06,67,27.59,53.07,59.74,61.07,32.95,58.92,57.12,66.48,55.09,29.45,3107,95.38,113.66
"619",2015,"MD","Beltsville","Cereal.rye","Huron",60,"5/11/15","Blk1",5.302721647,9.86,41.59,69.21,56.11,110.544026,7592,116060046194,"6/17/2016","Cornell University","BARC 349","R1 Date6 Blk1",7,"N9",7.75,92.25,5.52,0.65,1.58,2.15,34.18,65.78,5.7,28.87,14.34,78.2,7.74,2.41,2,3.39,1.57,8.43,0.23,0.32,0.16,2.81,0.16,9.86,15.51,63.31,65.05,23.88,49.06,55.49,56.34,27.37,52.83,49.64,60.69,44.11,19.28,2678,75.77,78.34
"620",2015,"MD","Beltsville","Cereal.rye","Huron",60,"5/11/15","Blk2",3.252993521,8.53,41.55,68.9,56.37,110.7056721,7592,116060046195,"6/17/2016","Cornell University","BARC 350","R1 Date6 Blk2",7,"N9",7.87,92.13,5.48,0.57,1.36,1.93,30.01,66.61,5.75,29.06,15.5,76.73,10.25,5.66,2.31,2.89,1.4,8.17,0.21,0.29,0.15,2.59,0.13,8.53,16.22,63.33,65.07,23.54,48.69,55.22,56.04,26.43,51.81,49.34,60.37,43.01,18.25,2660,76.25,79.26
"621",2015,"MD","Beltsville","Cereal.rye","Huron",59,"5/11/15","Blk3",6.029411413,9.61,41.19,68.57,57.91,118.7542272,7592,116060046196,"6/17/2016","Cornell University","BARC 351","R1 Date6 Blk3",7,"N9",8.2,91.8,5.44,0.59,1.54,2.01,34.03,65.32,5.74,27.49,16.36,74.95,8.93,4.34,2.71,3.28,1.57,7.61,0.21,0.31,0.15,2.69,0.14,9.61,16.9,63.44,65.19,24.04,49.23,56.38,57.33,28.5,54.05,51.54,62.33,46.87,21.86,2800,77.07,84.3
"622",2015,"MD","Beltsville","Cereal.rye","Huron",60,"5/11/15","Blk4",4.540301291,9.39,41.52,68.84,56.76,115.8497836,7592,116060046197,"6/17/2016","Cornell University","BARC 352","R1 Date6 Blk4",7,"N9",7.79,92.21,5.47,0.6,1.5,1.93,35.46,66.63,5.67,28.81,18.24,72.62,8.3,2.54,2.86,3.13,1.46,7.45,0.18,0.3,0.13,2.66,0.14,9.39,16,63.34,65.08,23.88,49.05,56.1,57.02,28.01,53.52,50.26,61.43,44.83,19.95,2731,76.29,81.18
"623",2015,"MD","Beltsville","Cereal.rye","Spooner",65,"5/11/15","Blk1",6.425970647,8.5,44.22,71.77,53.11,97.48791262,7592,116060046225,"6/17/2016","Cornell University","BARC 381","R2 Date6 Blk1",7,"N9",7.58,92.42,5.35,0.59,1.36,1.94,32,68.65,6.44,32.19,19.38,71.77,8.29,3.69,1.69,3.04,1.4,7.94,0.18,0.31,0.13,2.78,0.13,8.5,14.45,62.5,64.15,22.39,47.45,53.73,54.38,24.37,49.58,46.74,58.9,39.01,14.49,2535,70.49,67.84
"624",2015,"MD","Beltsville","Cereal.rye","Spooner",65,"5/11/15","Blk2",5.538241599,8.6,44.33,72.07,54.06,100.2243654,7592,116060046226,"6/17/2016","Cornell University","BARC 382","R2 Date6 Blk2",7,"N9",7.68,92.32,5.34,0.56,1.38,1.93,30.7,69.42,6.39,31.89,20.26,70.82,8.12,4.98,1.65,2.94,1.38,7.55,0.17,0.3,0.12,2.77,0.13,8.6,13.98,62.47,64.11,22.31,47.36,53.97,54.65,24.76,50.01,47.18,59.2,39.74,15.18,2563,70.39,69.84
"625",2015,"MD","Beltsville","Cereal.rye","Spooner",67,"5/11/15","Blk3",6.079232941,9.5,44.1,71.82,52.91,96.60815811,7592,116060046228,"6/17/2016","Cornell University","BARC 383","R2 Date6 Blk3",7,"N9",7.4,92.6,5.45,0.65,1.52,2.11,33.58,68.31,6.43,32.17,19.74,71.1,7.01,4.78,1.41,2.94,1.31,8.4,0.21,0.32,0.14,2.79,0.14,9.5,13.59,62.54,64.19,22.72,47.8,53.29,53.89,24.18,49.37,46.31,58.31,38.8,14.3,2495,70.62,66.52
"626",2015,"MD","Beltsville","Cereal.rye","Spooner",65,"5/11/15","Blk4",5.151747319,7.4,47.75,76.17,49.77,77.58715599,7592,116060046227,"6/17/2016","Cornell University","BARC 384","R2 Date6 Blk4",7,"N9",7.62,92.38,5.38,0.54,1.18,1.84,29.05,72.82,6.75,36.58,23.56,67.65,7.65,5.86,0.82,2.41,0.92,8.26,0.15,0.3,0.1,2.77,0.11,7.4,11.44,61.41,62.93,20.27,45.17,51.14,51.5,20.23,45.13,41.64,54.77,30.39,6.32,2236,63.32,53.66
"627",2015,"MD","Beltsville","Cereal.rye","Aroostook",67,"5/11/15","Blk1",6.614688557,6.1,51.82,79.29,47.41,61.42593034,7592,116060046257,"6/17/2016","Cornell University","BARC 413","R3 Date6 Blk1",7,"N9",7.77,92.23,5.21,0.51,0.98,1.66,20.82,75.83,7.94,39.88,26.63,64.88,8.34,3.18,0.21,2.14,0.86,7.84,0.13,0.28,0.09,2.44,0.08,6.1,10.03,60.15,61.53,18.57,43.35,48.7,48.78,16.14,40.76,38.78,53.03,25.12,1.27,2100,56.81,45.57
"628",2015,"MD","Beltsville","Cereal.rye","Aroostook",67,"5/11/15","Blk2",5.890011783,5.12,53.98,81.97,45.35,50.04290287,7592,116060046258,"6/17/2016","Cornell University","BARC 414","R3 Date6 Blk2",7,"N9",7.58,92.42,5.16,0.42,0.82,1.52,15.23,78.24,8.27,42.76,27.96,64.26,9.22,3.78,0.73,1.93,0.79,7.71,0.09,0.27,0.07,2.44,0.07,5.12,8.66,59.48,60.79,17.16,41.85,47.56,47.51,14.05,38.54,36.08,51.26,20.15,NA,1964,53.02,39.14
"629",2015,"MD","Beltsville","Cereal.rye","Aroostook",67,"5/11/15","Blk3",6.372626385,5.13,53.32,80.89,45.59,53.88912426,7592,116060046259,"6/17/2016","Cornell University","BARC 415","R3 Date6 Blk3",7,"N9",7.42,92.58,5.18,0.45,0.82,1.49,15.79,77.78,8.34,42.32,28.58,63.26,9.65,3.98,0.36,1.86,0.82,7.16,0.08,0.27,0.06,2.35,0.06,5.13,9.6,59.69,61.02,17.6,42.31,48.13,48.14,14.87,39.41,37.06,52.32,21.79,NA,2035,54.34,41.09
"630",2015,"MD","Beltsville","Cereal.rye","Aroostook",65,"5/11/15","Blk4",5.322851558,5.88,53.11,81.05,45.07,52.56826651,7592,116060046260,"6/17/2016","Cornell University","BARC 416","R3 Date6 Blk4",7,"N9",7.44,92.56,5.23,0.47,0.94,1.63,19.05,77.12,8.06,42.36,27.14,64.81,8.24,2.65,0.28,1.96,0.81,8.29,0.12,0.28,0.08,2.54,0.08,5.88,8.53,59.75,61.09,17.81,42.54,47.66,47.62,14.54,39.06,36.08,51.07,20.54,NA,1949,54.53,39.22
"631",2015,"MD","Beltsville","Cereal.rye","LakeviewVNS",65,"5/11/15","Blk1",4.673661947,8.55,45.7,74.22,54.51,94.07670957,7592,116060046288,"6/22/2016","Cornell University","BARC 445","R4 Date6 Blk1",7,"N9",7.57,92.43,5.45,0.62,1.37,2,31.7,71.45,6.47,32.5,19.99,72.02,7.77,2.67,0.84,2.65,1.13,8.07,0.2,0.31,0.13,2.75,0.12,8.55,11.8,62.04,63.64,21.45,46.44,52.4,52.9,22.51,47.58,45.56,57.22,37.17,12.76,2439,66.93,66.32
"632",2015,"MD","Beltsville","Cereal.rye","LakeviewVNS",65,"5/11/15","Blk2",3.979683286,7.89,44.84,72.95,54.21,95.52403303,7592,116060046289,"6/22/2016","Cornell University","BARC 446","R4 Date6 Blk2",7,"N9",7.61,92.39,5.33,0.58,1.26,1.87,29.78,69.88,6.36,32,19.74,71.75,8.66,3.9,1.57,2.81,1.3,8.12,0.19,0.3,0.13,2.65,0.12,7.89,13.68,62.31,63.94,21.73,46.74,53.18,53.77,23.32,48.46,46.36,58.13,38.12,13.65,2495,68.61,67.79
"633",2015,"MD","Beltsville","Cereal.rye","LakeviewVNS",67,"5/11/15","Blk3",5.910141693,7.82,47.17,75.93,50.52,81.32028085,7592,116060046290,"6/22/2016","Cornell University","BARC 447","R4 Date6 Blk3",7,"N9",7.41,92.59,5.36,0.58,1.25,1.84,32.48,72.43,6.61,35.84,20.59,71.57,7.64,2.46,0.45,2.5,1.06,8.07,0.16,0.31,0.12,2.63,0.11,7.82,11.46,61.59,63.13,20.51,45.43,51.79,52.22,21.33,46.31,42.62,55.6,32.18,8.03,2297,63.87,55.98
"634",2015,"MD","Beltsville","Cereal.rye","LakeviewVNS",65,"5/11/15","Blk4",3.352133329,9.81,41.99,69.25,56.58,111.345805,7592,116060046291,"6/22/2016","Cornell University","BARC 448","R4 Date6 Blk4",7,"N9",7.59,92.41,5.58,0.63,1.57,2.13,33.54,66.95,5.73,29.07,18.56,72.28,8.32,2.97,1.28,3.05,1.43,8.27,0.25,0.32,0.15,2.74,0.14,9.81,14.67,63.19,64.92,23.84,49.01,55.11,55.92,26.83,52.24,49.25,60.18,43.48,18.69,2649,75.36,79.19
"635",2015,"MD","Beltsville","Triticale","TriCal815",59,"5/11/15","Blk1",3.528270045,9.39,39.27,63.68,57.07,124.4291938,7592,116060046320,"6/22/2016","Cornell University","BARC 477","T1 Date6 Blk1",7,"N9",8.13,91.87,5.71,0.6,1.5,1.83,30.88,62.78,5.53,26.95,18.66,70.28,11.32,4.74,3.28,2.34,1.26,7.95,0.24,0.3,0.16,2.5,0.14,9.39,19.45,64.03,65.85,25.91,51.25,56.68,57.67,28.77,54.36,51.64,62.39,46.9,21.88,2796,84.98,90.47
"636",2015,"MD","Beltsville","Triticale","TriCal815",59,"5/11/15","Blk2",4.825642771,8.69,39.85,64.93,59.23,127.8623262,7592,116060046321,"6/22/2016","Cornell University","BARC 478","T1 Date6 Blk2",7,"N9",8.28,91.72,5.51,0.49,1.39,1.78,30.61,64.06,5.51,26.12,18.08,71.78,12.73,5.44,2.19,2.74,1.43,7.34,0.23,0.31,0.15,2.67,0.12,8.69,19.26,63.85,65.65,25.18,50.46,57.24,58.29,29.28,54.91,52.87,63.31,48.44,23.31,2874,82.98,94.54
"637",2015,"MD","Beltsville","Triticale","TriCal815",59,"5/11/15","Blk3",3.502101162,8.57,41,66.75,56.96,115.5870417,7592,116060046322,"6/22/2016","Cornell University","BARC 479","T1 Date6 Blk3",7,"N9",8.41,91.59,5.41,0.51,1.37,1.79,31.27,65.36,5.53,28.13,15.42,76.41,12.05,6.29,2.54,2.36,1.18,8.14,0.24,0.31,0.15,2.61,0.12,8.57,17.54,63.5,65.26,24.42,49.63,55.73,56.61,27.16,52.6,49.98,60.73,44,19.17,2688,79.48,83.87
"638",2015,"MD","Beltsville","Triticale","TriCal815",59,"5/11/15","Blk4",3.920803298,8.62,39.56,63.98,57.81,124.5410991,7592,116060046323,"6/22/2016","Cornell University","BARC 480","T1 Date6 Blk4",7,"N9",8.42,91.58,5.48,0.54,1.38,1.74,30.28,62.13,5.35,26.21,18.47,70.27,12.22,6.02,3.32,2.71,1.4,7.73,0.23,0.3,0.14,2.57,0.12,8.62,20.86,63.94,65.75,25.52,50.83,57.57,58.66,29.66,55.33,52.71,63.39,48.16,23.05,2867,84.64,92.08
"639",2015,"MD","Beltsville","Triticale","TriCal718",57,"5/11/15","Blk1",3.305834535,8.28,41.26,66.62,56.61,115.5295273,7592,116060046351,"6/22/2016","Cornell University","BARC 509","T2 Date6 Blk1",7,"N9",8.25,91.75,5.57,0.52,1.32,1.76,29.71,65.4,5.58,28.38,17.63,73.04,12.26,6.32,1.85,2.6,1.31,7.78,0.21,0.31,0.15,2.63,0.12,8.28,17.99,63.42,65.17,24.37,49.58,56.12,57.04,27.56,53.04,50.29,61.33,44.34,19.49,2724,79.2,84.37
"640",2015,"MD","Beltsville","Triticale","TriCal718",57,"5/11/15","Blk2",4.546843512,8.66,41.39,67.33,57.95,121.2185697,7592,116060046352,"6/22/2016","Cornell University","BARC 510","T2 Date6 Blk2",7,"N9",8.26,91.74,5.52,0.43,1.39,1.83,28.75,65.38,5.54,27.49,18.39,71.87,12.86,5.51,1.49,2.63,1.32,7.02,0.18,0.32,0.13,2.84,0.12,8.66,18.45,63.37,65.12,24.22,49.42,57.08,58.11,29.07,54.68,51.76,62.66,46.75,21.74,2821,78.18,86.85
"641",2015,"MD","Beltsville","Triticale","TriCal718",59,"5/11/15","Blk3",4.352086628,9.42,39.46,64.6,58.29,125.8917124,7592,116060046353,"6/22/2016","Cornell University","BARC 511","T2 Date6 Blk3",7,"N9",7.84,92.16,5.64,0.57,1.51,1.95,31.42,62.74,4.97,26.17,16.6,73.54,12.07,3.96,1.51,2.72,1.37,7.87,0.22,0.33,0.14,2.87,0.13,9.42,19.55,63.97,65.79,25.55,50.86,57.89,59.01,30.42,56.16,52.53,63.01,48.26,23.14,2847,83.86,91.97
"642",2015,"MD","Beltsville","Triticale","TriCal718",57,"5/11/15","Blk4",4.938873517,8.45,38.46,58.76,59.31,133.4044257,7592,116060046354,"6/22/2016","Cornell University","BARC 512","T2 Date6 Blk4",7,"N9",8.86,91.14,5.69,0.57,1.35,1.51,27.69,57.07,5.88,23.22,17.24,69.79,13.57,6.27,4.65,2.52,1.47,8.2,0.29,0.3,0.17,2.69,0.12,8.45,25.32,64.28,66.13,27.54,53.01,57.74,58.85,29.8,55.48,55.5,65.6,52.22,26.81,3023,93.21,106.44
"643",2015,"MD","Beltsville","Triticale","NE426GT",60,"5/11/15","Blk1",4.001826188,8.42,39.95,64.76,57.09,120.1764161,7592,116060046383,"6/22/2016","Cornell University","BARC 541","T3 Date6 Blk1",7,"N9",8.28,91.72,5.54,0.49,1.35,1.72,28.62,63.5,5.58,27.25,18.31,71.17,13.02,5.5,2.5,2.5,1.36,7.94,0.24,0.29,0.15,2.56,0.12,8.42,19.5,63.82,65.62,25.14,50.42,56.6,57.58,28.29,53.83,51.4,62.23,46.09,21.12,2786,82.86,88.6
"644",2015,"MD","Beltsville","Triticale","NE426GT",59,"5/11/15","Blk2",4.418515333,8.27,40.48,65.55,56.36,120.2887839,7592,116060046384,"6/22/2016","Cornell University","BARC 542","T3 Date6 Blk2",7,"N9",8.17,91.83,5.51,0.49,1.32,1.7,28.3,63.66,5.65,27.78,19.58,69.24,13.05,6.6,2.53,2.48,1.33,7.07,0.18,0.29,0.13,2.55,0.11,8.27,20.37,63.65,65.43,24.79,50.04,57.25,58.3,29.09,54.7,51.76,63.08,46.57,21.57,2834,81.39,86.77
"645",2015,"MD","Beltsville","Triticale","NE426GT",60,"5/11/15","Blk3",5.253906614,8.5,40.12,64.98,57.12,120.5062506,7592,116060046385,"6/22/2016","Cornell University","BARC 543","T3 Date6 Blk3",7,"N9",8.3,91.7,5.43,0.54,1.36,1.71,30.71,64.06,5.49,27.47,17.8,72.21,12.57,5.43,2.38,2.5,1.34,7.81,0.22,0.3,0.14,2.59,0.12,8.5,19,63.77,65.56,25.08,50.35,56.63,57.61,28.34,53.88,51.22,62.08,45.85,20.9,2777,82.68,88.65
"646",2015,"MD","Beltsville","Triticale","NE426GT",59,"5/11/15","Blk4",3.680250869,8.69,39.75,64.65,56.45,118.8923457,7592,116060046386,"6/22/2016","Cornell University","BARC 544","T3 Date6 Blk4",7,"N9",8.21,91.79,5.51,0.55,1.39,1.8,29.92,63.24,5.43,27.54,18.21,71.2,12.02,6.73,2.96,2.58,1.35,8.18,0.24,0.29,0.15,2.55,0.13,8.69,19.34,63.88,65.69,25.29,50.58,56.63,57.61,28.42,53.97,51,61.91,45.61,20.67,2760,83.53,87.24
"647",2015,"MD","Beltsville","Triticale","TriMark099",59,"5/11/15","Blk1",5.936310577,8.35,39.85,64.47,55.89,116.8640433,7592,116060046414,"6/22/2016","Cornell University","BARC 573","T4 Date6 Blk1",7,"N9",8.21,91.79,5.52,0.49,1.34,1.69,28.86,63.03,5.55,27.8,17.3,72.55,12.09,6.35,2.64,2.52,1.41,8.23,0.24,0.29,0.16,2.62,0.13,8.35,19.67,63.85,65.65,25.24,50.52,56.55,57.52,28.19,53.72,50.81,61.89,45.17,20.27,2753,83.43,86.35
"648",2015,"MD","Beltsville","Triticale","TriMark099",59,"5/11/15","Blk2",4.004342426,8.88,39.08,64.01,56.53,126.1378385,7592,116060046415,"6/22/2016","Cornell University","BARC 574","T4 Date6 Blk2",7,"N9",8.27,91.73,5.53,0.51,1.42,1.66,30.97,62.16,5.47,27.02,17.92,71.17,11.99,4.6,3.3,2.63,1.5,6.99,0.22,0.29,0.15,2.42,0.13,8.88,21.13,64.09,65.92,25.61,50.92,58.23,59.39,30.68,56.43,52.87,64.21,48.52,23.38,2909,84.74,90.63
"649",2015,"MD","Beltsville","Triticale","TriMark099",59,"5/11/15","Blk3",2.873041462,10.22,37.44,61.06,57.74,130.415378,7592,116060046416,"6/22/2016","Cornell University","BARC 575","T4 Date6 Blk3",7,"N9",8.01,91.99,5.78,0.64,1.64,1.97,31.41,59.3,5.04,25.06,16.5,72.18,10.76,6.37,2.82,2.8,1.48,8.5,0.29,0.31,0.16,2.64,0.15,10.22,21.47,64.59,66.48,27.22,52.67,58.22,59.38,31.18,56.99,53.51,63.91,50.1,24.85,2900,91.22,97.17
"650",2015,"MD","Beltsville","Triticale","TriMark099",59,"5/11/15","Blk4",4.624846914,8.99,37.39,60.38,57.59,132.7980991,7592,116060046417,"6/22/2016","Cornell University","BARC 576","T4 Date6 Blk4",7,"N9",7.96,92.04,5.58,0.56,1.44,1.69,29.14,58.64,5.21,24.87,17.44,70.26,13.02,4.31,3.25,2.57,1.54,7.56,0.25,0.29,0.15,2.59,0.13,8.99,23.96,64.61,66.5,27.08,52.52,59.11,60.37,31.87,57.74,54.69,65.49,51.29,25.95,3001,92.2,100.01
"651",2015,"MD","Beltsville","Barley","Verdant",78,"5/15/15","Blk1",2.609339636,8.66,34.73,56.43,66.48,161.4035661,7592,116060046073,"6/16/2016","Cornell University","BARC 225","B1 Date7 Blk1",7,"N9",8.7,91.3,5.68,0.48,1.39,1.51,29.33,54.81,4.63,18.37,14.53,73.49,15.53,8.82,4.97,2.72,1.64,6.97,0.25,0.3,0.17,2.56,0.12,8.66,28.43,65.43,67.41,28.53,54.1,61.89,63.47,35.4,61.61,61.12,69.91,60.49,34.38,3360,102.12,133.2
